주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
OH-260625-0039,2026-06-25,03:32,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,기타,배송완료
OH-260625-0008,2026-06-25,04:54,오늘의집,홈프래그런스,FR02,무아레 우드세이지 캔들,1,38000,38000,서울,배송완료
OH-260625-0008,2026-06-25,04:54,오늘의집,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,34000,34000,서울,배송완료
OH-260625-0049,2026-06-25,05:12,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,4,23200,92800,기타,배송완료
OH-260625-0021,2026-06-25,05:30,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,부산,배송중
MW-260625-0011,2026-06-25,05:36,자사몰,문구,ST03,무아레 아트 엽서세트,2,8500,17000,울산,배송완료
OH-260625-0053,2026-06-25,05:37,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
OH-260625-0054,2026-06-25,06:11,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,인천,배송완료
OH-260625-0071,2026-06-25,07:05,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,4,23200,92800,대전,배송중
OH-260625-0071,2026-06-25,07:05,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,대전,배송중
OH-260625-0032,2026-06-25,07:06,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,대전,배송완료
OH-260625-0073,2026-06-25,07:11,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
OH-260625-0035,2026-06-25,07:41,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,3,25600,76800,대전,배송완료
OH-260625-0064,2026-06-25,07:43,오늘의집,테이블웨어,TW05,무아레 스톤 보울,3,20800,62400,경기,배송완료
OH-260625-0047,2026-06-25,07:44,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,경기,배송완료
OH-260625-0020,2026-06-25,08:05,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,기타,배송완료
OH-260625-0020,2026-06-25,08:05,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,기타,배송완료
OH-260625-0075,2026-06-25,08:12,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,서울,배송중
MW-260625-0009,2026-06-25,08:21,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,3,22000,66000,기타,배송중
MW-260625-0009,2026-06-25,08:21,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,1,32000,32000,기타,배송중
MW-260625-0010,2026-06-25,08:33,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,2,32000,64000,대구,배송완료
MW-260625-0010,2026-06-25,08:33,자사몰,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,30000,30000,대구,배송완료
NV-260625-0013,2026-06-25,08:33,네이버 스마트스토어,문구,ST06,무아레 데스크 캘린더,1,14800,14800,기타,배송완료
MW-260625-0006,2026-06-25,08:35,자사몰,문구,ST03,무아레 아트 엽서세트,1,8500,8500,부산,배송완료
OH-260625-0070,2026-06-25,08:45,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,서울,배송완료
OH-260625-0037,2026-06-25,08:56,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,4,25600,102400,경기,배송완료
OH-260625-0018,2026-06-25,09:00,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,경기,배송완료
OH-260625-0044,2026-06-25,09:06,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,경기,배송완료
NV-260625-0002,2026-06-25,09:10,네이버 스마트스토어,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,29700,59400,서울,배송완료
OH-260625-0052,2026-06-25,09:12,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,서울,배송완료
OH-260625-0052,2026-06-25,09:12,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
MW-260625-0001,2026-06-25,09:15,자사몰,문구,ST04,무아레 마스킹테이프 세트,1,5000,5000,인천,배송완료
MW-260625-0001,2026-06-25,09:15,자사몰,문구,ST05,무아레 실링스티커,4,6000,24000,인천,배송완료
NV-260625-0005,2026-06-25,09:29,네이버 스마트스토어,홈프래그런스,FR03,무아레 시트러스 캔들,1,38600,38600,경기,배송중
OH-260625-0042,2026-06-25,09:46,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,경기,배송중
MW-260625-0002,2026-06-25,09:54,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,21000,21000,대구,배송완료
OH-260625-0046,2026-06-25,10:01,오늘의집,테이블웨어,TW05,무아레 스톤 보울,3,20800,62400,경기,배송완료
OH-260625-0067,2026-06-25,10:02,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,경기,교환완료
29-260625-0004,2026-06-25,10:11,29CM,테이블웨어,TW07,무아레 세라믹 티팟,1,46000,46000,경기,배송완료
MW-260625-0018,2026-06-25,10:27,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,2,20000,40000,서울,배송완료
OH-260625-0002,2026-06-25,10:27,오늘의집,테이블웨어,TW01,무아레 스톤 머그,1,22000,22000,기타,배송완료
OH-260625-0060,2026-06-25,10:35,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,부산,배송완료
OH-260625-0057,2026-06-25,10:42,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
NV-260625-0018,2026-06-25,10:53,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,서울,배송완료
OH-260625-0015,2026-06-25,10:59,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,경기,교환완료
OH-260625-0012,2026-06-25,11:02,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,4,25600,102400,경기,배송완료
OH-260625-0012,2026-06-25,11:02,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,경기,배송완료
29-260625-0002,2026-06-25,11:07,29CM,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,38000,38000,경기,배송완료
29-260625-0002,2026-06-25,11:07,29CM,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,경기,배송완료
OH-260625-0024,2026-06-25,11:17,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,서울,배송중
OH-260625-0024,2026-06-25,11:17,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,서울,배송중
MW-260625-0021,2026-06-25,11:22,자사몰,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,30000,30000,경기,교환완료
OH-260625-0072,2026-06-25,11:28,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,3,23200,69600,서울,배송완료
MW-260625-0003,2026-06-25,11:29,자사몰,패브릭,FB03,무아레 워시드 쿠션커버,2,27000,54000,인천,배송완료
OH-260625-0043,2026-06-25,11:30,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,서울,배송완료
OH-260625-0074,2026-06-25,11:39,오늘의집,테이블웨어,TW05,무아레 스톤 보울,3,20800,62400,경기,배송완료
OH-260625-0074,2026-06-25,11:39,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,경기,배송완료
MW-260625-0015,2026-06-25,11:45,자사몰,테이블웨어,TW01,무아레 스톤 머그,2,21000,42000,서울,배송완료
OH-260625-0007,2026-06-25,11:54,오늘의집,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,경기,배송완료
OH-260625-0029,2026-06-25,11:56,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,서울,배송완료
OH-260625-0029,2026-06-25,11:56,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,3,25600,76800,서울,배송완료
OH-260625-0029,2026-06-25,11:56,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,서울,배송완료
OH-260625-0066,2026-06-25,12:01,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,경남,배송중
MW-260625-0016,2026-06-25,12:08,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,부산,교환완료
MW-260625-0016,2026-06-25,12:08,자사몰,패브릭,FB02,무아레 린넨 테이블러너,1,30000,30000,부산,교환완료
OH-260625-0040,2026-06-25,12:15,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,서울,배송완료
OH-260625-0023,2026-06-25,12:17,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,기타,배송완료
OH-260625-0069,2026-06-25,12:20,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,3,23200,69600,경기,배송완료
NV-260625-0011,2026-06-25,12:21,네이버 스마트스토어,홈프래그런스,FR03,무아레 시트러스 캔들,2,38600,77200,대전,배송완료
MW-260625-0008,2026-06-25,12:26,자사몰,문구,ST04,무아레 마스킹테이프 세트,2,5000,10000,서울,배송완료
OH-260625-0034,2026-06-25,12:38,오늘의집,테이블웨어,TW05,무아레 스톤 보울,3,20800,62400,서울,배송완료
NV-260625-0014,2026-06-25,12:40,네이버 스마트스토어,문구,ST01,무아레 데일리 다이어리,4,20800,83200,서울,교환완료
29-260625-0005,2026-06-25,12:42,29CM,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,기타,배송완료
NV-260625-0007,2026-06-25,12:49,네이버 스마트스토어,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,29700,29700,경기,배송완료
NV-260625-0007,2026-06-25,12:49,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,경기,배송완료
OH-260625-0013,2026-06-25,12:57,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,3,25600,76800,서울,배송완료
OH-260625-0003,2026-06-25,12:58,오늘의집,홈프래그런스,FR02,무아레 우드세이지 캔들,2,38000,76000,기타,배송완료
MW-260625-0007,2026-06-25,13:01,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,서울,교환완료
NV-260625-0008,2026-06-25,13:08,네이버 스마트스토어,홈프래그런스,FR02,무아레 우드세이지 캔들,1,35600,35600,기타,배송완료
NV-260625-0008,2026-06-25,13:08,네이버 스마트스토어,테이블웨어,TW01,무아레 스톤 머그,1,20800,20800,기타,배송완료
OH-260625-0063,2026-06-25,13:14,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,2,23200,46400,기타,배송완료
OH-260625-0063,2026-06-25,13:14,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,기타,배송완료
29-260625-0003,2026-06-25,13:15,29CM,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,24000,24000,서울,배송완료
MW-260625-0012,2026-06-25,13:29,자사몰,문구,ST05,무아레 실링스티커,2,6000,12000,서울,배송완료
OH-260625-0028,2026-06-25,13:33,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,대전,배송완료
OH-260625-0061,2026-06-25,13:46,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,서울,반품완료
OH-260625-0048,2026-06-25,13:49,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
OH-260625-0056,2026-06-25,14:18,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,대구,배송중
OH-260625-0016,2026-06-25,14:55,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,서울,배송완료
OH-260625-0016,2026-06-25,14:55,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,서울,배송완료
OH-260625-0062,2026-06-25,14:57,오늘의집,테이블웨어,TW05,무아레 스톤 보울,4,20800,83200,광주,배송완료
OH-260625-0062,2026-06-25,14:57,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,3,23200,69600,광주,배송완료
OH-260625-0062,2026-06-25,14:57,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,광주,배송완료
OH-260625-0022,2026-06-25,15:10,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,기타,배송완료
OH-260625-0076,2026-06-25,15:16,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,기타,배송완료
OH-260625-0004,2026-06-25,15:39,오늘의집,홈프래그런스,FR03,무아레 시트러스 캔들,1,42000,42000,서울,배송완료
OH-260625-0004,2026-06-25,15:39,오늘의집,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,38000,38000,서울,배송완료
NV-260625-0016,2026-06-25,15:54,네이버 스마트스토어,테이블웨어,TW07,무아레 세라믹 티팟,2,43600,87200,기타,배송완료
NV-260625-0016,2026-06-25,15:54,네이버 스마트스토어,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,44600,44600,기타,배송완료
OH-260625-0041,2026-06-25,16:35,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,3,25600,76800,인천,배송완료
NV-260625-0009,2026-06-25,16:51,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,서울,배송완료
NV-260625-0009,2026-06-25,16:51,네이버 스마트스토어,패브릭,FB04,무아레 린넨 앞치마,2,31700,63400,서울,배송완료
NV-260625-0003,2026-06-25,17:00,네이버 스마트스토어,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,23800,23800,부산,배송완료
NV-260625-0012,2026-06-25,17:00,네이버 스마트스토어,문구,ST05,무아레 실링스티커,2,5900,11800,광주,배송완료
MW-260625-0022,2026-06-25,17:04,자사몰,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,32000,32000,서울,배송중
OH-260625-0011,2026-06-25,17:09,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,경기,배송완료
OH-260625-0009,2026-06-25,17:15,오늘의집,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,34000,34000,서울,배송완료
MW-260625-0017,2026-06-25,17:24,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,32000,32000,인천,교환완료
MW-260625-0017,2026-06-25,17:24,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,2,20000,40000,인천,교환완료
MW-260625-0017,2026-06-25,17:24,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,인천,교환완료
NV-260625-0001,2026-06-25,17:24,네이버 스마트스토어,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,21800,21800,경기,배송완료
MW-260625-0004,2026-06-25,17:32,자사몰,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,32000,32000,기타,배송완료
NV-260625-0010,2026-06-25,17:39,네이버 스마트스토어,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,2,19800,39600,서울,교환완료
OH-260625-0019,2026-06-25,17:48,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,부산,배송완료
OH-260625-0017,2026-06-25,18:00,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,3,25600,76800,경기,배송완료
MW-260625-0020,2026-06-25,18:08,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,23000,23000,대전,배송중
NV-260625-0006,2026-06-25,18:08,네이버 스마트스토어,문구,ST05,무아레 실링스티커,3,5900,17700,경남,배송완료
NV-260625-0006,2026-06-25,18:08,네이버 스마트스토어,문구,ST04,무아레 마스킹테이프 세트,4,5000,20000,경남,배송완료
OH-260625-0051,2026-06-25,18:59,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,서울,배송완료
OH-260625-0051,2026-06-25,18:59,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
29-260625-0001,2026-06-25,19:20,29CM,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,기타,배송중
29-260625-0001,2026-06-25,19:20,29CM,패브릭,FB03,무아레 워시드 쿠션커버,3,29000,87000,기타,배송중
OH-260625-0045,2026-06-25,19:25,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,3,25600,76800,울산,배송완료
OH-260625-0045,2026-06-25,19:25,오늘의집,테이블웨어,TW05,무아레 스톤 보울,2,20800,41600,울산,배송완료
OH-260625-0027,2026-06-25,19:35,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,3,23200,69600,서울,배송완료
OH-260625-0027,2026-06-25,19:35,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,서울,배송완료
NV-260625-0004,2026-06-25,19:45,네이버 스마트스토어,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,2,19800,39600,경기,배송완료
NV-260625-0004,2026-06-25,19:45,네이버 스마트스토어,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,31700,31700,경기,배송완료
NV-260625-0004,2026-06-25,19:45,네이버 스마트스토어,테이블웨어,TW05,무아레 스톤 보울,3,24800,74400,경기,배송완료
OH-260625-0065,2026-06-25,19:45,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,25600,51200,대전,배송완료
OH-260625-0030,2026-06-25,19:47,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,4,25600,102400,경기,배송완료
OH-260625-0033,2026-06-25,20:22,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,울산,배송완료
OH-260625-0055,2026-06-25,20:24,오늘의집,패브릭,FB03,무아레 워시드 쿠션커버,4,23200,92800,인천,반품완료
OH-260625-0055,2026-06-25,20:24,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,3,25600,76800,인천,반품완료
OH-260625-0068,2026-06-25,20:39,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,2,25600,51200,경기,배송완료
