주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
SG-260621-0021,2026-06-21,17:55,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,대구,교환완료
SG-260621-0075,2026-06-21,17:56,신세계몰,리빙-도자,LD03,도자 화병,3,113700,341100,경기,배송완료
SG-260621-0075,2026-06-21,17:56,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,경기,배송완료
SG-260621-0031,2026-06-21,17:59,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,기타,배송완료
SG-260621-0031,2026-06-21,17:59,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,기타,배송완료
SG-260621-0031,2026-06-21,17:59,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,기타,배송완료
PB-260621-0009,2026-06-21,18:08,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,광주,배송완료
PB-260621-0009,2026-06-21,18:08,자사몰,리빙-도자,LD03,도자 화병,2,145000,290000,광주,배송완료
SG-260621-0062,2026-06-21,18:09,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,서울,배송완료
SG-260621-0035,2026-06-21,18:10,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260621-0035,2026-06-21,18:10,신세계몰,리빙-도자,LD05,백자 다기 세트,4,219500,878000,경기,배송완료
DP-260621-0007,2026-06-21,18:11,오프라인-백화점,리빙-글라스,LG01,세라믹 버블글라스,1,98000,98000,서울,배송완료
PB-260621-0011,2026-06-21,18:16,자사몰,리빙-도자,LD02,산딸기 머그,2,89000,178000,서울,배송완료
SG-260621-0026,2026-06-21,18:21,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,대구,배송완료
SG-260621-0070,2026-06-21,18:25,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,기타,배송완료
SG-260621-0070,2026-06-21,18:25,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,기타,배송완료
SG-260621-0034,2026-06-21,18:45,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,기타,배송중
PB-260621-0013,2026-06-21,18:47,자사몰,리빙-텍스타일,LT04,코튼 에코백,2,38000,76000,경기,교환완료
DR-260621-0003,2026-06-21,19:00,오프라인-직영,리빙-문구,LP04,마스킹테이프,2,9000,18000,서울,배송완료
DR-260621-0003,2026-06-21,19:00,오프라인-직영,리빙-공예,LC01,유기 수저 세트,1,198000,198000,서울,배송완료
SG-260621-0002,2026-06-21,19:03,신세계몰,리빙-공예,LC01,유기 수저 세트,2,194000,388000,경남,배송완료
SG-260621-0002,2026-06-21,19:03,신세계몰,리빙-도자,LD06,도자 컵받침 세트,1,31400,31400,경남,배송완료
SG-260621-0002,2026-06-21,19:03,신세계몰,리빙-공예,LC02,유기 반상기 세트,1,509600,509600,경남,배송완료
SG-260621-0049,2026-06-21,19:03,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,서울,배송완료
PB-260621-0020,2026-06-21,19:08,자사몰,리빙-문구,LP06,책갈피 세트,1,12000,12000,서울,배송완료
PB-260621-0006,2026-06-21,19:10,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,서울,배송완료
SG-260621-0072,2026-06-21,19:13,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260621-0044,2026-06-21,19:18,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,서울,배송완료
SG-260621-0044,2026-06-21,19:18,신세계몰,리빙-도자,LD04,도자 접시 세트,3,129400,388200,서울,배송완료
SG-260621-0006,2026-06-21,19:22,신세계몰,리빙-공예,LC03,황동 트레이,1,171500,171500,기타,배송중
SG-260621-0074,2026-06-21,19:24,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260621-0067,2026-06-21,19:26,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,대구,배송완료
DR-260621-0006,2026-06-21,19:35,오프라인-직영,리빙-문구,LP03,아트 노트,1,15000,15000,경기,교환완료
SG-260621-0007,2026-06-21,19:40,신세계몰,리빙-문구,LP07,아트 마그넷,2,7800,15600,인천,배송완료
SG-260621-0018,2026-06-21,19:55,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경남,배송완료
SG-260621-0058,2026-06-21,20:08,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260621-0004,2026-06-21,20:12,신세계몰,리빙-문구,LP01,한지 엽서,2,6900,13800,경기,배송완료
SG-260621-0005,2026-06-21,20:17,신세계몰,리빙-텍스타일,LT05,린넨 앞치마,1,56800,56800,인천,배송완료
SG-260621-0005,2026-06-21,20:17,신세계몰,리빙-도자,LD02,산딸기 머그,3,87200,261600,인천,배송완료
SG-260621-0005,2026-06-21,20:17,신세계몰,리빙-문구,LP02,아트 포스터 (소),5,27400,137000,인천,배송완료
SG-260621-0029,2026-06-21,20:28,신세계몰,리빙-도자,LD04,도자 접시 세트,3,129400,388200,서울,배송완료
SG-260621-0029,2026-06-21,20:28,신세계몰,리빙-도자,LD05,백자 다기 세트,4,219500,878000,서울,배송완료
SG-260621-0009,2026-06-21,20:40,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,서울,배송완료
MS-260621-0005,2026-06-21,20:48,무신사,리빙-텍스타일,LT03,린넨 테이블러너,2,69800,139600,인천,배송완료
MS-260621-0008,2026-06-21,20:57,무신사,리빙-텍스타일,LT01,Work1969 실크 스카프,1,417100,417100,기타,배송완료
MS-260621-0008,2026-06-21,20:57,무신사,리빙-글라스,LG03,버블 텀블러,1,66000,66000,기타,배송완료
SG-260621-0033,2026-06-21,20:59,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
MS-260621-0010,2026-06-21,21:26,무신사,리빙-공예,LC02,유기 반상기 세트,1,504400,504400,서울,배송완료
SG-260621-0043,2026-06-21,21:47,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
MS-260621-0011,2026-06-21,21:48,무신사,리빙-글라스,LG02,버블 와인버킷,1,213400,213400,부산,배송완료
MS-260621-0011,2026-06-21,21:48,무신사,리빙-문구,LP04,마스킹테이프,3,8700,26100,부산,배송완료
PB-260621-0001,2026-06-21,21:51,자사몰,리빙-텍스타일,LT02,패턴 머플러,1,95000,95000,대구,배송완료
PB-260621-0001,2026-06-21,21:51,자사몰,리빙-도자,LD03,도자 화병,1,145000,145000,대구,배송완료
PB-260621-0001,2026-06-21,21:51,자사몰,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,대구,배송완료
MS-260621-0009,2026-06-21,21:57,무신사,리빙-도자,LD01,산딸기 티웨어 세트,3,358900,1076700,인천,배송완료
MS-260621-0009,2026-06-21,21:57,무신사,리빙-텍스타일,LT04,코튼 에코백,1,36900,36900,인천,배송완료
MS-260621-0006,2026-06-21,22:34,무신사,리빙-도자,LD01,산딸기 티웨어 세트,1,358900,358900,서울,배송완료
MS-260621-0006,2026-06-21,22:34,무신사,리빙-텍스타일,LT04,코튼 에코백,3,36900,110700,서울,배송완료
SG-260621-0045,2026-06-21,22:37,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
MS-260621-0002,2026-06-21,22:45,무신사,리빙-공예,LC02,유기 반상기 세트,2,504400,1008800,인천,배송완료
SG-260621-0073,2026-06-21,22:57,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,기타,배송완료
DP-260621-0006,2026-06-21,23:19,오프라인-백화점,아트에디션,AE05,쿠사마 야요이 〈호박〉 실크스크린 (S),1,720000,720000,인천,배송완료
DP-260621-0006,2026-06-21,23:19,오프라인-백화점,리빙-텍스타일,LT02,패턴 머플러,1,99000,99000,인천,배송완료
SG-260621-0061,2026-06-21,23:23,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,서울,배송완료
SG-260621-0028,2026-06-21,23:33,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,대구,반품완료
PB-260621-0007,2026-06-21,23:54,자사몰,아트에디션,AE02,김창열 〈물방울〉 판화 에디션 (대),1,1200000,1200000,울산,배송완료
SG-260622-0074,2026-06-22,00:22,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,서울,배송완료
SG-260622-0074,2026-06-22,00:22,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
SG-260622-0008,2026-06-22,01:07,신세계몰,리빙-문구,LP02,아트 포스터 (소),1,27400,27400,부산,배송완료
SG-260622-0008,2026-06-22,01:07,신세계몰,리빙-글라스,LG04,버블 보울,1,83300,83300,부산,배송완료
MS-260622-0002,2026-06-22,02:41,무신사,리빙-글라스,LG01,세라믹 버블글라스,1,90200,90200,대전,배송완료
SG-260622-0006,2026-06-22,03:56,신세계몰,리빙-텍스타일,LT04,코튼 에코백,1,37200,37200,서울,배송완료
SG-260622-0006,2026-06-22,03:56,신세계몰,리빙-공예,LC04,옻칠 함,1,235200,235200,서울,배송완료
SG-260622-0067,2026-06-22,05:41,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
SG-260622-0023,2026-06-22,05:42,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,반품완료
PB-260622-0015,2026-06-22,06:40,자사몰,리빙-도자,LD05,백자 다기 세트,3,280000,840000,경기,배송완료
PB-260622-0014,2026-06-22,07:02,자사몰,리빙-도자,LD01,산딸기 티웨어 세트,1,370000,370000,인천,배송중
PB-260622-0014,2026-06-22,07:02,자사몰,리빙-문구,LP07,아트 마그넷,4,8000,32000,인천,배송중
SG-260622-0078,2026-06-22,07:03,신세계몰,리빙-도자,LD04,도자 접시 세트,3,129400,388200,경기,배송완료
SG-260622-0078,2026-06-22,07:03,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260622-0062,2026-06-22,07:42,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,경기,배송완료
SG-260622-0059,2026-06-22,07:43,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,대구,배송완료
SG-260622-0081,2026-06-22,07:47,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,대구,배송완료
PB-260622-0009,2026-06-22,08:14,자사몰,리빙-텍스타일,LT03,린넨 테이블러너,1,72000,72000,경기,배송완료
SG-260622-0033,2026-06-22,08:22,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
SG-260622-0033,2026-06-22,08:22,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,서울,배송완료
PB-260622-0003,2026-06-22,08:47,자사몰,리빙-문구,LP05,아트 엽서세트,3,18000,54000,인천,배송완료
SG-260622-0027,2026-06-22,08:56,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,인천,배송완료
SG-260622-0027,2026-06-22,08:56,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,인천,배송완료
SG-260622-0036,2026-06-22,09:04,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,대전,배송완료
SG-260622-0036,2026-06-22,09:04,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,대전,배송완료
SG-260622-0014,2026-06-22,09:08,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,인천,배송완료
SG-260622-0071,2026-06-22,09:11,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,서울,배송완료
PB-260622-0004,2026-06-22,09:14,자사몰,리빙-글라스,LG04,버블 보울,3,85000,255000,서울,배송완료
SG-260622-0050,2026-06-22,09:21,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,서울,배송완료
SG-260622-0050,2026-06-22,09:21,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,서울,배송완료
SG-260622-0052,2026-06-22,09:27,신세계몰,리빙-도자,LD03,도자 화병,3,113700,341100,경기,배송중
SG-260622-0075,2026-06-22,09:28,신세계몰,리빙-도자,LD04,도자 접시 세트,4,129400,517600,인천,반품완료
MS-260622-0007,2026-06-22,09:31,무신사,리빙-문구,LP05,아트 엽서세트,3,17500,52500,대구,배송완료
MS-260622-0007,2026-06-22,09:31,무신사,리빙-도자,LD03,도자 화병,1,140600,140600,대구,배송완료
DP-260622-0003,2026-06-22,09:43,오프라인-백화점,리빙-텍스타일,LT04,코튼 에코백,1,40000,40000,광주,배송중
SG-260622-0068,2026-06-22,09:45,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,서울,배송완료
PB-260622-0001,2026-06-22,09:47,자사몰,리빙-문구,LP05,아트 엽서세트,4,18000,72000,대구,배송완료
SG-260622-0037,2026-06-22,09:58,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
SG-260622-0054,2026-06-22,10:20,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
SG-260622-0002,2026-06-22,10:32,신세계몰,리빙-문구,LP07,아트 마그넷,1,7800,7800,경기,배송완료
SG-260622-0065,2026-06-22,10:41,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,서울,배송완료
SG-260622-0012,2026-06-22,11:26,신세계몰,리빙-도자,LD04,도자 접시 세트,3,129400,388200,경기,배송완료
SG-260622-0012,2026-06-22,11:26,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
SG-260622-0020,2026-06-22,11:45,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,경기,교환완료
MS-260622-0004,2026-06-22,11:59,무신사,리빙-문구,LP04,마스킹테이프,4,8700,34800,서울,배송완료
SG-260622-0038,2026-06-22,12:09,신세계몰,리빙-도자,LD04,도자 접시 세트,3,129400,388200,서울,배송완료
PB-260622-0006,2026-06-22,12:10,자사몰,리빙-도자,LD05,백자 다기 세트,3,280000,840000,울산,배송완료
PB-260622-0006,2026-06-22,12:10,자사몰,리빙-문구,LP07,아트 마그넷,2,8000,16000,울산,배송완료
SG-260622-0047,2026-06-22,12:24,신세계몰,리빙-도자,LD03,도자 화병,4,113700,454800,경기,배송완료
MS-260622-0010,2026-06-22,12:43,무신사,리빙-문구,LP07,아트 마그넷,4,7800,31200,기타,배송완료
MS-260622-0010,2026-06-22,12:43,무신사,리빙-글라스,LG02,버블 와인버킷,1,213400,213400,기타,배송완료
MS-260622-0010,2026-06-22,12:43,무신사,리빙-글라스,LG03,버블 텀블러,2,66000,132000,기타,배송완료
SG-260622-0076,2026-06-22,12:45,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경남,배송완료
SG-260622-0001,2026-06-22,12:48,신세계몰,리빙-문구,LP02,아트 포스터 (소),2,27400,54800,경기,배송완료
SG-260622-0001,2026-06-22,12:48,신세계몰,리빙-도자,LD05,백자 다기 세트,1,219500,219500,경기,배송완료
SG-260622-0035,2026-06-22,12:49,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
SG-260622-0024,2026-06-22,12:55,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,인천,반품완료
SG-260622-0034,2026-06-22,13:14,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
SG-260622-0030,2026-06-22,13:20,신세계몰,리빙-도자,LD05,백자 다기 세트,3,219500,658500,서울,배송완료
PB-260622-0011,2026-06-22,13:24,자사몰,아트에디션,AE06,쿠사마 야요이 〈호박〉 실크스크린 (L),1,2400000,2400000,경기,배송완료
PB-260622-0011,2026-06-22,13:24,자사몰,리빙-문구,LP01,한지 엽서,1,7000,7000,경기,배송완료
PB-260622-0011,2026-06-22,13:24,자사몰,아트에디션,AE02,김창열 〈물방울〉 판화 에디션 (대),1,1200000,1200000,경기,배송완료
SG-260622-0053,2026-06-22,13:38,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,경기,배송완료
SG-260622-0048,2026-06-22,13:41,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
DP-260622-0005,2026-06-22,13:45,오프라인-백화점,리빙-문구,LP06,책갈피 세트,3,13000,39000,경기,배송완료
MS-260622-0005,2026-06-22,13:58,무신사,리빙-도자,LD01,산딸기 티웨어 세트,1,358900,358900,기타,배송완료
MS-260622-0005,2026-06-22,13:58,무신사,리빙-글라스,LG03,버블 텀블러,1,66000,66000,기타,배송완료
SG-260622-0029,2026-06-22,14:02,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,광주,배송완료
SG-260622-0046,2026-06-22,14:53,신세계몰,리빙-도자,LD03,도자 화병,3,113700,341100,기타,배송완료
PB-260622-0016,2026-06-22,14:56,자사몰,리빙-도자,LD05,백자 다기 세트,1,280000,280000,대전,배송완료
PB-260622-0016,2026-06-22,14:56,자사몰,리빙-문구,LP03,아트 노트,1,15000,15000,대전,배송완료
MS-260622-0006,2026-06-22,14:57,무신사,리빙-도자,LD05,백자 다기 세트,1,271600,271600,서울,배송완료
SG-260622-0018,2026-06-22,14:58,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,서울,배송완료
SG-260622-0040,2026-06-22,15:07,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,부산,배송완료
MS-260622-0003,2026-06-22,15:11,무신사,리빙-문구,LP05,아트 엽서세트,2,17500,35000,기타,배송완료
SG-260622-0069,2026-06-22,15:14,신세계몰,리빙-도자,LD04,도자 접시 세트,2,129400,258800,서울,교환완료
SG-260622-0043,2026-06-22,15:22,신세계몰,리빙-도자,LD05,백자 다기 세트,4,219500,878000,서울,배송완료
DP-260622-0004,2026-06-22,15:45,오프라인-백화점,리빙-공예,LC04,옻칠 함,2,250000,500000,경기,배송완료
SG-260622-0044,2026-06-22,15:45,신세계몰,리빙-도자,LD05,백자 다기 세트,2,219500,439000,경기,배송완료
SG-260622-0058,2026-06-22,15:45,신세계몰,리빙-도자,LD03,도자 화병,2,113700,227400,부산,배송완료
MS-260622-0001,2026-06-22,15:58,무신사,리빙-텍스타일,LT03,린넨 테이블러너,1,69800,69800,인천,배송완료
